RTL,drop,spp,genome.count,gen.div
1,0.041666667,Corynebacterium_glutamicum,24,0
1,0.083333333,Corynebacterium_glutamicum,24,0
1,0.125,Corynebacterium_glutamicum,24,0
1,0.166666667,Corynebacterium_glutamicum,24,0
1,0.208333333,Corynebacterium_glutamicum,24,0
1,0.25,Corynebacterium_glutamicum,24,0
1,0.291666667,Corynebacterium_glutamicum,24,0
0.999999801,0.333333333,Corynebacterium_glutamicum,24,0
0.999999602,0.375,Corynebacterium_glutamicum,24,0
0.994794475,0.416666667,Corynebacterium_glutamicum,24,0.005206
0.989587028,0.458333333,Corynebacterium_glutamicum,24,0.010413
0.989586829,0.5,Corynebacterium_glutamicum,24,0.010413
0.98958663,0.541666667,Corynebacterium_glutamicum,24,0.010413
0.984381337,0.583333333,Corynebacterium_glutamicum,24,0.015619
0.97917548,0.625,Corynebacterium_glutamicum,24,0.020825
0.973991263,0.666666667,Corynebacterium_glutamicum,24,0.026009
0.945964252,0.708333333,Corynebacterium_glutamicum,24,0.054036
0.904185675,0.75,Corynebacterium_glutamicum,24,0.095814
0.898977532,0.791666667,Corynebacterium_glutamicum,24,0.101022
0.862506877,0.833333333,Corynebacterium_glutamicum,24,0.137493
0.79868261,0.875,Corynebacterium_glutamicum,24,0.201317
1,0,Corynebacterium_pseudotuberculosis,72,0
1,0.013888889,Corynebacterium_pseudotuberculosis,72,0
1,0.027777778,Corynebacterium_pseudotuberculosis,72,0
1,0.041666667,Corynebacterium_pseudotuberculosis,72,0
1,0.055555556,Corynebacterium_pseudotuberculosis,72,0
1,0.069444444,Corynebacterium_pseudotuberculosis,72,0
1,0.083333333,Corynebacterium_pseudotuberculosis,72,0
1,0.097222222,Corynebacterium_pseudotuberculosis,72,0
1,0.111111111,Corynebacterium_pseudotuberculosis,72,0
1,0.125,Corynebacterium_pseudotuberculosis,72,0
1,0.138888889,Corynebacterium_pseudotuberculosis,72,0
1,0.152777778,Corynebacterium_pseudotuberculosis,72,0
1,0.166666667,Corynebacterium_pseudotuberculosis,72,0
1,0.180555556,Corynebacterium_pseudotuberculosis,72,0
1,0.194444444,Corynebacterium_pseudotuberculosis,72,0
1,0.208333333,Corynebacterium_pseudotuberculosis,72,0
1,0.222222222,Corynebacterium_pseudotuberculosis,72,0
1,0.236111111,Corynebacterium_pseudotuberculosis,72,0
1,0.25,Corynebacterium_pseudotuberculosis,72,0
1,0.263888889,Corynebacterium_pseudotuberculosis,72,0
1,0.277777778,Corynebacterium_pseudotuberculosis,72,0
1,0.291666667,Corynebacterium_pseudotuberculosis,72,0
1,0.305555556,Corynebacterium_pseudotuberculosis,72,0
1,0.319444444,Corynebacterium_pseudotuberculosis,72,0
1,0.333333333,Corynebacterium_pseudotuberculosis,72,0
1,0.347222222,Corynebacterium_pseudotuberculosis,72,0
1,0.361111111,Corynebacterium_pseudotuberculosis,72,0
1,0.375,Corynebacterium_pseudotuberculosis,72,0
1,0.388888889,Corynebacterium_pseudotuberculosis,72,0
1,0.402777778,Corynebacterium_pseudotuberculosis,72,0
1,0.416666667,Corynebacterium_pseudotuberculosis,72,0
1,0.430555556,Corynebacterium_pseudotuberculosis,72,0
1,0.444444444,Corynebacterium_pseudotuberculosis,72,0
1,0.458333333,Corynebacterium_pseudotuberculosis,72,0
1,0.472222222,Corynebacterium_pseudotuberculosis,72,0
1,0.486111111,Corynebacterium_pseudotuberculosis,72,0
1,0.5,Corynebacterium_pseudotuberculosis,72,0
1,0.513888889,Corynebacterium_pseudotuberculosis,72,0
1,0.527777778,Corynebacterium_pseudotuberculosis,72,0
1,0.541666667,Corynebacterium_pseudotuberculosis,72,0
1,0.555555556,Corynebacterium_pseudotuberculosis,72,0
1,0.569444444,Corynebacterium_pseudotuberculosis,72,0
1,0.583333333,Corynebacterium_pseudotuberculosis,72,0
1,0.597222222,Corynebacterium_pseudotuberculosis,72,0
0.999999379,0.611111111,Corynebacterium_pseudotuberculosis,72,1.00E-06
0.999998757,0.625,Corynebacterium_pseudotuberculosis,72,1.00E-06
0.999998136,0.638888889,Corynebacterium_pseudotuberculosis,72,2.00E-06
0.999997515,0.652777778,Corynebacterium_pseudotuberculosis,72,2.00E-06
0.999996893,0.666666667,Corynebacterium_pseudotuberculosis,72,3.00E-06
0.999996272,0.680555556,Corynebacterium_pseudotuberculosis,72,4.00E-06
0.999995651,0.694444444,Corynebacterium_pseudotuberculosis,72,4.00E-06
0.99999503,0.708333333,Corynebacterium_pseudotuberculosis,72,5.00E-06
0.999994408,0.722222222,Corynebacterium_pseudotuberculosis,72,6.00E-06
0.999993787,0.736111111,Corynebacterium_pseudotuberculosis,72,6.00E-06
0.999993166,0.75,Corynebacterium_pseudotuberculosis,72,7.00E-06
0.999992544,0.763888889,Corynebacterium_pseudotuberculosis,72,7.00E-06
0.982147521,0.777777778,Corynebacterium_pseudotuberculosis,72,0.017852
0.964304568,0.791666667,Corynebacterium_pseudotuberculosis,72,0.035695
0.946461098,0.805555556,Corynebacterium_pseudotuberculosis,72,0.053539
0.928621562,0.819444444,Corynebacterium_pseudotuberculosis,72,0.071378
0.910781406,0.833333333,Corynebacterium_pseudotuberculosis,72,0.089219
0.89294042,0.847222222,Corynebacterium_pseudotuberculosis,72,0.10706
0.875095293,0.861111111,Corynebacterium_pseudotuberculosis,72,0.124905
0.83940245,0.875,Corynebacterium_pseudotuberculosis,72,0.160598
0.80354672,0.888888889,Corynebacterium_pseudotuberculosis,72,0.196453
0.750040851,0.902777778,Corynebacterium_pseudotuberculosis,72,0.249959
0.696527526,0.916666667,Corynebacterium_pseudotuberculosis,72,0.303472
0.64297278,0.930555556,Corynebacterium_pseudotuberculosis,72,0.357027
0.571601591,0.944444444,Corynebacterium_pseudotuberculosis,72,0.428398
0.57160097,0.958333333,Corynebacterium_pseudotuberculosis,72,0.428399
1,0,Corynebacterium_ulcerans,13,0
1,0.076923077,Corynebacterium_ulcerans,13,0
0.999998261,0.153846154,Corynebacterium_ulcerans,13,2.00E-06
0.999996811,0.230769231,Corynebacterium_ulcerans,13,3.00E-06
0.950014162,0.307692308,Corynebacterium_ulcerans,13,0.049986
0.900021366,0.384615385,Corynebacterium_ulcerans,13,0.099979
0.900019916,0.461538462,Corynebacterium_ulcerans,13,0.09998
0.85002799,0.538461538,Corynebacterium_ulcerans,13,0.149972
0.750050805,0.615384615,Corynebacterium_ulcerans,13,0.249949
0.700077433,0.692307692,Corynebacterium_ulcerans,13,0.299923
0.650079999,0.769230769,Corynebacterium_ulcerans,13,0.34992
1,0,Coxiella_burnetii,10,0
1,0.1,Coxiella_burnetii,10,0
1,0.2,Coxiella_burnetii,10,0
0.999999053,0.3,Coxiella_burnetii,10,1.00E-06
0.999998265,0.4,Coxiella_burnetii,10,2.00E-06
0.926848069,0.5,Coxiella_burnetii,10,0.073152
0.829301538,0.6,Coxiella_burnetii,10,0.170698
0.780583173,0.7,Coxiella_burnetii,10,0.219417
1,0,Cutibacterium_acnes,18,0
1,0.055555556,Cutibacterium_acnes,18,0
1,0.111111111,Cutibacterium_acnes,18,0
0.999999397,0.166666667,Cutibacterium_acnes,18,1.00E-06
0.999998794,0.222222222,Cutibacterium_acnes,18,1.00E-06
0.999998191,0.277777778,Cutibacterium_acnes,18,2.00E-06
0.984116971,0.333333333,Cutibacterium_acnes,18,0.015883
0.968177164,0.388888889,Cutibacterium_acnes,18,0.031823
0.952235849,0.444444444,Cutibacterium_acnes,18,0.047764
0.952235347,0.5,Cutibacterium_acnes,18,0.047765
0.952234744,0.555555556,Cutibacterium_acnes,18,0.047765
0.936292826,0.611111111,Cutibacterium_acnes,18,0.063707
0.920350104,0.666666667,Cutibacterium_acnes,18,0.07965
0.888464962,0.722222222,Cutibacterium_acnes,18,0.111535
0.824690055,0.777777778,Cutibacterium_acnes,18,0.17531
0.776834153,0.833333333,Cutibacterium_acnes,18,0.223166
1,0,Dehalococcoides_mccartyi,23,0
1,0.043478261,Dehalococcoides_mccartyi,23,0
1,0.086956522,Dehalococcoides_mccartyi,23,0
1,0.130434783,Dehalococcoides_mccartyi,23,0
1,0.173913043,Dehalococcoides_mccartyi,23,0
1,0.217391304,Dehalococcoides_mccartyi,23,0
0.997253866,0.260869565,Dehalococcoides_mccartyi,23,0.002746
0.997253779,0.304347826,Dehalococcoides_mccartyi,23,0.002746
0.997253692,0.347826087,Dehalococcoides_mccartyi,23,0.002746
0.994505324,0.391304348,Dehalococcoides_mccartyi,23,0.005495
0.994505237,0.434782609,Dehalococcoides_mccartyi,23,0.005495
0.986258504,0.47826087,Dehalococcoides_mccartyi,23,0.013741
0.980765733,0.52173913,Dehalococcoides_mccartyi,23,0.019234
0.977996166,0.565217391,Dehalococcoides_mccartyi,23,0.022004
0.964254722,0.608695652,Dehalococcoides_mccartyi,23,0.035745
0.95601308,0.652173913,Dehalococcoides_mccartyi,23,0.043987
0.939523718,0.695652174,Dehalococcoides_mccartyi,23,0.060476
0.934008849,0.739130435,Dehalococcoides_mccartyi,23,0.065991
0.930643077,0.782608696,Dehalococcoides_mccartyi,23,0.069357
0.904496533,0.826086957,Dehalococcoides_mccartyi,23,0.095503
0.840646617,0.869565217,Dehalococcoides_mccartyi,23,0.159353
1,0,Elizabethkingia_anophelis,18,0
1,0.055555556,Elizabethkingia_anophelis,18,0
1,0.111111111,Elizabethkingia_anophelis,18,0
1,0.166666667,Elizabethkingia_anophelis,18,0
1,0.222222222,Elizabethkingia_anophelis,18,0
1,0.277777778,Elizabethkingia_anophelis,18,0
1,0.333333333,Elizabethkingia_anophelis,18,0
1,0.388888889,Elizabethkingia_anophelis,18,0
1,0.444444444,Elizabethkingia_anophelis,18,0
1,0.5,Elizabethkingia_anophelis,18,0
0.952412427,0.555555556,Elizabethkingia_anophelis,18,0.047588
0.904824543,0.611111111,Elizabethkingia_anophelis,18,0.095175
0.857234489,0.666666667,Elizabethkingia_anophelis,18,0.142766
0.809596358,0.722222222,Elizabethkingia_anophelis,18,0.190404
0.714419351,0.777777778,Elizabethkingia_anophelis,18,0.285581
0.619229316,0.833333333,Elizabethkingia_anophelis,18,0.380771
1,0,Enterobacter_cloacae,19,0
1,0.052631579,Enterobacter_cloacae,19,0
1,0.105263158,Enterobacter_cloacae,19,0
1,0.157894737,Enterobacter_cloacae,19,0
1,0.210526316,Enterobacter_cloacae,19,0
1,0.263157895,Enterobacter_cloacae,19,0
0.999999582,0.315789474,Enterobacter_cloacae,19,0
0.999999164,0.368421053,Enterobacter_cloacae,19,1.00E-06
0.999998747,0.421052632,Enterobacter_cloacae,19,1.00E-06
0.989196723,0.473684211,Enterobacter_cloacae,19,0.010803
0.989195957,0.526315789,Enterobacter_cloacae,19,0.010804
0.978392819,0.578947368,Enterobacter_cloacae,19,0.021607
0.978392471,0.631578947,Enterobacter_cloacae,19,0.021608
0.956764191,0.684210526,Enterobacter_cloacae,19,0.043236
0.94595019,0.736842105,Enterobacter_cloacae,19,0.05405
0.891892929,0.789473684,Enterobacter_cloacae,19,0.108107
0.825572526,0.842105263,Enterobacter_cloacae,19,0.174427
1,0,Enterobacter_hormaechei,29,0
1,0.034482759,Enterobacter_hormaechei,29,0
1,0.068965517,Enterobacter_hormaechei,29,0
1,0.103448276,Enterobacter_hormaechei,29,0
1,0.137931034,Enterobacter_hormaechei,29,0
1,0.172413793,Enterobacter_hormaechei,29,0
1,0.206896552,Enterobacter_hormaechei,29,0
1,0.24137931,Enterobacter_hormaechei,29,0
1,0.275862069,Enterobacter_hormaechei,29,0
1,0.310344828,Enterobacter_hormaechei,29,0
1,0.344827586,Enterobacter_hormaechei,29,0
1,0.379310345,Enterobacter_hormaechei,29,0
1,0.413793103,Enterobacter_hormaechei,29,0
1,0.448275862,Enterobacter_hormaechei,29,0
1,0.482758621,Enterobacter_hormaechei,29,0
1,0.517241379,Enterobacter_hormaechei,29,0
0.999998712,0.551724138,Enterobacter_hormaechei,29,1.00E-06
0.999997167,0.586206897,Enterobacter_hormaechei,29,3.00E-06
0.999995621,0.620689655,Enterobacter_hormaechei,29,4.00E-06
0.960042117,0.655172414,Enterobacter_hormaechei,29,0.039958
0.960040571,0.689655172,Enterobacter_hormaechei,29,0.039959
0.920082688,0.724137931,Enterobacter_hormaechei,29,0.079917
0.920081143,0.75862069,Enterobacter_hormaechei,29,0.079919
0.880099306,0.793103448,Enterobacter_hormaechei,29,0.119901
0.840105364,0.827586207,Enterobacter_hormaechei,29,0.159895
0.800102665,0.862068966,Enterobacter_hormaechei,29,0.199897
0.720102933,0.896551724,Enterobacter_hormaechei,29,0.279897
1,0,Enterococcus_faecalis,18,0
1,0.055555556,Enterococcus_faecalis,18,0
1,0.111111111,Enterococcus_faecalis,18,0
1,0.166666667,Enterococcus_faecalis,18,0
1,0.222222222,Enterococcus_faecalis,18,0
1,0.277777778,Enterococcus_faecalis,18,0
1,0.333333333,Enterococcus_faecalis,18,0
1,0.388888889,Enterococcus_faecalis,18,0
0.999997838,0.444444444,Enterococcus_faecalis,18,2.00E-06
0.944546111,0.5,Enterococcus_faecalis,18,0.055454
0.889094384,0.555555556,Enterococcus_faecalis,18,0.110906
0.833639054,0.611111111,Enterococcus_faecalis,18,0.166361
0.776825098,0.666666667,Enterococcus_faecalis,18,0.223175
0.721370128,0.722222222,Enterococcus_faecalis,18,0.27863
0.665899302,0.777777778,Enterococcus_faecalis,18,0.334101
0.554914763,0.833333333,Enterococcus_faecalis,18,0.445085
1,0,Enterococcus_faecium,51,0
1,0.019607843,Enterococcus_faecium,51,0
1,0.039215686,Enterococcus_faecium,51,0
1,0.058823529,Enterococcus_faecium,51,0
1,0.078431373,Enterococcus_faecium,51,0
1,0.098039216,Enterococcus_faecium,51,0
1,0.117647059,Enterococcus_faecium,51,0
1,0.137254902,Enterococcus_faecium,51,0
1,0.156862745,Enterococcus_faecium,51,0
1,0.176470588,Enterococcus_faecium,51,0
1,0.196078431,Enterococcus_faecium,51,0
1,0.215686275,Enterococcus_faecium,51,0
1,0.235294118,Enterococcus_faecium,51,0
1,0.254901961,Enterococcus_faecium,51,0
1,0.274509804,Enterococcus_faecium,51,0
1,0.294117647,Enterococcus_faecium,51,0
1,0.31372549,Enterococcus_faecium,51,0
1,0.333333333,Enterococcus_faecium,51,0
1,0.352941176,Enterococcus_faecium,51,0
1,0.37254902,Enterococcus_faecium,51,0
1,0.392156863,Enterococcus_faecium,51,0
1,0.411764706,Enterococcus_faecium,51,0
1,0.431372549,Enterococcus_faecium,51,0
1,0.450980392,Enterococcus_faecium,51,0
1,0.470588235,Enterococcus_faecium,51,0
1,0.490196078,Enterococcus_faecium,51,0
1,0.509803922,Enterococcus_faecium,51,0
1,0.529411765,Enterococcus_faecium,51,0
1,0.549019608,Enterococcus_faecium,51,0
1,0.568627451,Enterococcus_faecium,51,0
1,0.588235294,Enterococcus_faecium,51,0
1,0.607843137,Enterococcus_faecium,51,0
0.999999195,0.62745098,Enterococcus_faecium,51,1.00E-06
0.999998228,0.647058824,Enterococcus_faecium,51,2.00E-06
0.999997261,0.666666667,Enterococcus_faecium,51,3.00E-06
0.999996456,0.68627451,Enterococcus_faecium,51,4.00E-06
0.977962798,0.705882353,Enterococcus_faecium,51,0.022037
0.977961831,0.725490196,Enterococcus_faecium,51,0.022038
0.953063519,0.745098039,Enterococcus_faecium,51,0.046936
0.953062553,0.764705882,Enterococcus_faecium,51,0.046937
0.928162146,0.784313725,Enterococcus_faecium,51,0.071838
0.928161341,0.803921569,Enterococcus_faecium,51,0.071839
0.899548144,0.823529412,Enterococcus_faecium,51,0.100452
0.849743948,0.843137255,Enterococcus_faecium,51,0.150256
0.824841609,0.862745098,Enterococcus_faecium,51,0.175158
0.77503693,0.882352941,Enterococcus_faecium,51,0.224963
0.72523515,0.901960784,Enterococcus_faecium,51,0.274765
0.650373808,0.921568627,Enterococcus_faecium,51,0.349626
0.575631833,0.941176471,Enterococcus_faecium,51,0.424368
1,0,Escherichia_albertii,10,0
1,0.1,Escherichia_albertii,10,0
0.999996024,0.2,Escherichia_albertii,10,4.00E-06
0.999991254,0.3,Escherichia_albertii,10,9.00E-06
0.876665341,0.4,Escherichia_albertii,10,0.123335
0.876660571,0.5,Escherichia_albertii,10,0.123339
0.75330524,0.6,Escherichia_albertii,10,0.246695
0.629992049,0.7,Escherichia_albertii,10,0.370008
1,0,Escherichia_coli,602,0
1,0.00166113,Escherichia_coli,602,0
1,0.003322259,Escherichia_coli,602,0
1,0.004983389,Escherichia_coli,602,0
1,0.006644518,Escherichia_coli,602,0
1,0.008305648,Escherichia_coli,602,0
1,0.009966777,Escherichia_coli,602,0
1,0.011627907,Escherichia_coli,602,0
1,0.013289037,Escherichia_coli,602,0
1,0.014950166,Escherichia_coli,602,0
1,0.016611296,Escherichia_coli,602,0
1,0.018272425,Escherichia_coli,602,0
1,0.019933555,Escherichia_coli,602,0
1,0.021594684,Escherichia_coli,602,0
1,0.023255814,Escherichia_coli,602,0
1,0.024916944,Escherichia_coli,602,0
1,0.026578073,Escherichia_coli,602,0
1,0.028239203,Escherichia_coli,602,0
1,0.029900332,Escherichia_coli,602,0
1,0.031561462,Escherichia_coli,602,0
1,0.033222591,Escherichia_coli,602,0
1,0.034883721,Escherichia_coli,602,0
1,0.03654485,Escherichia_coli,602,0
1,0.03820598,Escherichia_coli,602,0
1,0.03986711,Escherichia_coli,602,0
1,0.041528239,Escherichia_coli,602,0
1,0.043189369,Escherichia_coli,602,0
1,0.044850498,Escherichia_coli,602,0
1,0.046511628,Escherichia_coli,602,0
1,0.048172757,Escherichia_coli,602,0
1,0.049833887,Escherichia_coli,602,0
1,0.051495017,Escherichia_coli,602,0
1,0.053156146,Escherichia_coli,602,0
1,0.054817276,Escherichia_coli,602,0
1,0.056478405,Escherichia_coli,602,0
1,0.058139535,Escherichia_coli,602,0
1,0.059800664,Escherichia_coli,602,0
1,0.061461794,Escherichia_coli,602,0
1,0.063122924,Escherichia_coli,602,0
1,0.064784053,Escherichia_coli,602,0
1,0.066445183,Escherichia_coli,602,0
1,0.068106312,Escherichia_coli,602,0
1,0.069767442,Escherichia_coli,602,0
1,0.071428571,Escherichia_coli,602,0
1,0.073089701,Escherichia_coli,602,0
1,0.074750831,Escherichia_coli,602,0
1,0.07641196,Escherichia_coli,602,0
1,0.07807309,Escherichia_coli,602,0
1,0.079734219,Escherichia_coli,602,0
1,0.081395349,Escherichia_coli,602,0
1,0.083056478,Escherichia_coli,602,0
1,0.084717608,Escherichia_coli,602,0
1,0.086378738,Escherichia_coli,602,0
1,0.088039867,Escherichia_coli,602,0
1,0.089700997,Escherichia_coli,602,0
1,0.091362126,Escherichia_coli,602,0
1,0.093023256,Escherichia_coli,602,0
1,0.094684385,Escherichia_coli,602,0
1,0.096345515,Escherichia_coli,602,0
1,0.098006645,Escherichia_coli,602,0
1,0.099667774,Escherichia_coli,602,0
1,0.101328904,Escherichia_coli,602,0
1,0.102990033,Escherichia_coli,602,0
1,0.104651163,Escherichia_coli,602,0
1,0.106312292,Escherichia_coli,602,0
1,0.107973422,Escherichia_coli,602,0
1,0.109634551,Escherichia_coli,602,0
1,0.111295681,Escherichia_coli,602,0
1,0.112956811,Escherichia_coli,602,0
1,0.11461794,Escherichia_coli,602,0
1,0.11627907,Escherichia_coli,602,0
1,0.117940199,Escherichia_coli,602,0
1,0.119601329,Escherichia_coli,602,0
1,0.121262458,Escherichia_coli,602,0
1,0.122923588,Escherichia_coli,602,0
1,0.124584718,Escherichia_coli,602,0
1,0.126245847,Escherichia_coli,602,0
1,0.127906977,Escherichia_coli,602,0
1,0.129568106,Escherichia_coli,602,0
1,0.131229236,Escherichia_coli,602,0
1,0.132890365,Escherichia_coli,602,0
1,0.134551495,Escherichia_coli,602,0
1,0.136212625,Escherichia_coli,602,0
1,0.137873754,Escherichia_coli,602,0
1,0.139534884,Escherichia_coli,602,0
1,0.141196013,Escherichia_coli,602,0
1,0.142857143,Escherichia_coli,602,0
1,0.144518272,Escherichia_coli,602,0
1,0.146179402,Escherichia_coli,602,0
1,0.147840532,Escherichia_coli,602,0
1,0.149501661,Escherichia_coli,602,0
1,0.151162791,Escherichia_coli,602,0
1,0.15282392,Escherichia_coli,602,0
1,0.15448505,Escherichia_coli,602,0
1,0.156146179,Escherichia_coli,602,0
1,0.157807309,Escherichia_coli,602,0
1,0.159468439,Escherichia_coli,602,0
1,0.161129568,Escherichia_coli,602,0
1,0.162790698,Escherichia_coli,602,0
1,0.164451827,Escherichia_coli,602,0
1,0.166112957,Escherichia_coli,602,0
1,0.167774086,Escherichia_coli,602,0
1,0.169435216,Escherichia_coli,602,0
1,0.171096346,Escherichia_coli,602,0
1,0.172757475,Escherichia_coli,602,0
1,0.174418605,Escherichia_coli,602,0
1,0.176079734,Escherichia_coli,602,0
1,0.177740864,Escherichia_coli,602,0
1,0.179401993,Escherichia_coli,602,0
1,0.181063123,Escherichia_coli,602,0
1,0.182724252,Escherichia_coli,602,0
1,0.184385382,Escherichia_coli,602,0
1,0.186046512,Escherichia_coli,602,0
1,0.187707641,Escherichia_coli,602,0
1,0.189368771,Escherichia_coli,602,0
1,0.1910299,Escherichia_coli,602,0
1,0.19269103,Escherichia_coli,602,0
1,0.194352159,Escherichia_coli,602,0
1,0.196013289,Escherichia_coli,602,0
1,0.197674419,Escherichia_coli,602,0
1,0.199335548,Escherichia_coli,602,0
1,0.200996678,Escherichia_coli,602,0
1,0.202657807,Escherichia_coli,602,0
1,0.204318937,Escherichia_coli,602,0
1,0.205980066,Escherichia_coli,602,0
1,0.207641196,Escherichia_coli,602,0
1,0.209302326,Escherichia_coli,602,0
1,0.210963455,Escherichia_coli,602,0
1,0.212624585,Escherichia_coli,602,0
1,0.214285714,Escherichia_coli,602,0
1,0.215946844,Escherichia_coli,602,0
1,0.217607973,Escherichia_coli,602,0
1,0.219269103,Escherichia_coli,602,0
1,0.220930233,Escherichia_coli,602,0
1,0.222591362,Escherichia_coli,602,0
1,0.224252492,Escherichia_coli,602,0
