"RTL","drop","spp","genome.count","year","gen.div"
1,0.177740863787375,"Escherichia_coli",602,2020,0
1,0.179401993355482,"Escherichia_coli",602,2020,0
1,0.181063122923588,"Escherichia_coli",602,2020,0
1,0.182724252491694,"Escherichia_coli",602,2020,0
1,0.184385382059801,"Escherichia_coli",602,2020,0
1,0.186046511627907,"Escherichia_coli",602,2020,0
1,0.187707641196013,"Escherichia_coli",602,2020,0
1,0.18936877076412,"Escherichia_coli",602,2020,0
1,0.191029900332226,"Escherichia_coli",602,2020,0
1,0.192691029900332,"Escherichia_coli",602,2020,0
1,0.194352159468439,"Escherichia_coli",602,2020,0
1,0.196013289036545,"Escherichia_coli",602,2020,0
1,0.197674418604651,"Escherichia_coli",602,2020,0
1,0.199335548172757,"Escherichia_coli",602,2020,0
1,0.200996677740864,"Escherichia_coli",602,2020,0
1,0.20265780730897,"Escherichia_coli",602,2020,0
1,0.204318936877076,"Escherichia_coli",602,2020,0
1,0.205980066445183,"Escherichia_coli",602,2020,0
1,0.207641196013289,"Escherichia_coli",602,2020,0
1,0.209302325581395,"Escherichia_coli",602,2020,0
1,0.210963455149502,"Escherichia_coli",602,2020,0
1,0.212624584717608,"Escherichia_coli",602,2020,0
1,0.214285714285714,"Escherichia_coli",602,2020,0
1,0.215946843853821,"Escherichia_coli",602,2020,0
1,0.217607973421927,"Escherichia_coli",602,2020,0
1,0.219269102990033,"Escherichia_coli",602,2020,0
1,0.220930232558139,"Escherichia_coli",602,2020,0
1,0.222591362126246,"Escherichia_coli",602,2020,0
1,0.224252491694352,"Escherichia_coli",602,2020,0
1,0.225913621262459,"Escherichia_coli",602,2020,0
1,0.227574750830565,"Escherichia_coli",602,2020,0
1,0.229235880398671,"Escherichia_coli",602,2020,0
1,0.230897009966777,"Escherichia_coli",602,2020,0
1,0.232558139534884,"Escherichia_coli",602,2020,0
1,0.23421926910299,"Escherichia_coli",602,2020,0
1,0.235880398671096,"Escherichia_coli",602,2020,0
1,0.237541528239203,"Escherichia_coli",602,2020,0
1,0.239202657807309,"Escherichia_coli",602,2020,0
1,0.240863787375415,"Escherichia_coli",602,2020,0
1,0.242524916943522,"Escherichia_coli",602,2020,0
1,0.244186046511628,"Escherichia_coli",602,2020,0
1,0.245847176079734,"Escherichia_coli",602,2020,0
1,0.247508305647841,"Escherichia_coli",602,2020,0
1,0.249169435215947,"Escherichia_coli",602,2020,0
1,0.250830564784053,"Escherichia_coli",602,2020,0
1,0.252491694352159,"Escherichia_coli",602,2020,0
1,0.254152823920266,"Escherichia_coli",602,2020,0
1,0.255813953488372,"Escherichia_coli",602,2020,0
1,0.257475083056478,"Escherichia_coli",602,2020,0
1,0.259136212624585,"Escherichia_coli",602,2020,0
1,0.260797342192691,"Escherichia_coli",602,2020,0
1,0.262458471760797,"Escherichia_coli",602,2020,0
1,0.264119601328904,"Escherichia_coli",602,2020,0
1,0.26578073089701,"Escherichia_coli",602,2020,0
1,0.267441860465116,"Escherichia_coli",602,2020,0
1,0.269102990033223,"Escherichia_coli",602,2020,0
1,0.270764119601329,"Escherichia_coli",602,2020,0
1,0.272425249169435,"Escherichia_coli",602,2020,0
1,0.274086378737541,"Escherichia_coli",602,2020,0
1,0.275747508305648,"Escherichia_coli",602,2020,0
1,0.277408637873754,"Escherichia_coli",602,2020,0
1,0.279069767441861,"Escherichia_coli",602,2020,0
1,0.280730897009967,"Escherichia_coli",602,2020,0
1,0.282392026578073,"Escherichia_coli",602,2020,0
1,0.284053156146179,"Escherichia_coli",602,2020,0
1,0.285714285714286,"Escherichia_coli",602,2020,0
1,0.287375415282392,"Escherichia_coli",602,2020,0
1,0.289036544850498,"Escherichia_coli",602,2020,0
1,0.290697674418605,"Escherichia_coli",602,2020,0
1,0.292358803986711,"Escherichia_coli",602,2020,0
1,0.294019933554817,"Escherichia_coli",602,2020,0
1,0.295681063122924,"Escherichia_coli",602,2020,0
1,0.29734219269103,"Escherichia_coli",602,2020,0
1,0.299003322259136,"Escherichia_coli",602,2020,0
1,0.300664451827243,"Escherichia_coli",602,2020,0
1,0.302325581395349,"Escherichia_coli",602,2020,0
1,0.303986710963455,"Escherichia_coli",602,2020,0
1,0.305647840531561,"Escherichia_coli",602,2020,0
